,price,area,bedrooms,bathrooms,stories,parking
156,0.4046992635338421,0.8068903898592037,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
150,0.44590387603220927,-0.0067067730932602165,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
317,-0.37818837393514226,-0.07312286802815512,0.047278311684073905,1.4218117367065486,0.22441012833299714,1.5176924895404063
282,-0.26581215803050334,-1.3723877251920382,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
122,0.633197569206608,0.5089404084151606,1.4034193573588296,1.4218117367065486,-0.9293966635677893,0.3559756260579323
295,-0.30327089666538287,-1.3032042929681893,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
268,-0.20587817621469587,-0.09249422905083284,1.4034193573588296,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
14,2.39375828504595,1.2219909832022975,0.047278311684073905,1.4218117367065486,0.22441012833299714,-0.8057412374245417
112,0.704369172612879,-0.39228910202084505,4.115701448708342,1.4218117367065486,0.22441012833299714,-0.8057412374245417
197,0.10128348059131718,-1.0841234242593343,0.047278311684073905,1.4218117367065486,0.22441012833299714,0.3559756260579323
285,-0.28454152734794325,0.6915846694861222,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
203,0.0713164896834133,0.11505606762071403,1.4034193573588296,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
253,-0.1347065728084248,-0.7520429495848594,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
223,-0.0036009875863457675,0.5398423414751468,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
462,-0.902610714823457,-1.3793060684144232,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
344,-0.4905645898397812,-0.5998393986923916,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
378,-0.6029408057444201,-1.3262654370428055,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
24,2.037900268014594,1.6832138646946235,0.047278311684073905,1.4218117367065486,0.22441012833299714,1.5176924895404063
279,-0.26581215803050334,0.5578300338533473,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
488,-1.024351615386816,0.022811491322248714,1.4034193573588296,-0.5701867118926005,1.378216920233784,-0.8057412374245417
193,0.14248809308968435,-0.16167766127468156,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
99,0.8017618930635659,0.39178979651610996,1.4034193573588296,-0.5701867118926005,1.378216920233784,-0.8057412374245417
351,-0.5280233284746607,-0.7151451190654733,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
535,-1.4270330557117719,-0.8258386106236315,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
421,-0.7527757602839386,-0.18473880534929815,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
219,0.015128381731093482,0.8530126780084362,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
186,0.18369270558805223,2.887005585389596,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
447,-0.8651519761885775,-0.7612674072147059,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
507,-1.1648218852676144,-0.7151451190654733,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
400,-0.6778582830141792,-0.755732732636798,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
43,1.5696660350785985,0.39178979651610996,1.4034193573588296,1.4218117367065486,2.5320237121345706,1.5176924895404063
405,-0.6965876523316191,-0.9642054750713296,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
415,-0.7340463909664986,-0.1685960044970664,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
356,-0.5317692023381487,-1.2132658310771856,2.7595604030335847,1.4218117367065486,-0.9293966635677893,0.3559756260579323
74,1.007784955555404,-0.5122070512088498,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
202,0.0713164896834133,-0.47530922068946346,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
337,-0.45310585120490166,-1.386224411636808,1.4034193573588296,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
349,-0.5280233284746607,-0.15245320364483506,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
491,-1.0337163000455356,-1.1579190852981065,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
289,-0.30327089666538287,0.3226063642922609,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
502,-1.127363146632735,-0.7704918648445525,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
340,-0.4905645898397812,0.06893377947148156,2.7595604030335847,1.4218117367065486,0.22441012833299714,-0.8057412374245417
246,-0.11597720349098486,-0.7520429495848594,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
38,1.710136304959397,0.39178979651610996,0.047278311684073905,-0.5701867118926005,2.5320237121345706,1.5176924895404063
248,-0.11972307735447285,-0.48453367831931,-1.3088627339906822,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
374,-0.6029408057444201,-0.7520429495848594,-1.3088627339906822,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
437,-0.7902344989188181,0.3364430507370306,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
169,0.2586101828578113,0.6408501525219661,1.4034193573588296,1.4218117367065486,0.22441012833299714,-0.8057412374245417
445,-0.8651519761885775,-0.7843285512893221,-2.665003779665438,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
136,0.520821353301969,0.11505606762071403,1.4034193573588296,1.4218117367065486,0.22441012833299714,1.5176924895404063
411,-0.7153170216490591,-1.386224411636808,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
336,-0.45310585120490166,1.3511333900201483,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
95,0.8204912623810059,-0.48453367831931,0.047278311684073905,1.4218117367065486,1.378216920233784,1.5176924895404063
92,0.8766793703333258,-0.16167766127468156,0.047278311684073905,1.4218117367065486,2.5320237121345706,-0.8057412374245417
34,1.7944184668878764,0.7792170169696638,2.7595604030335847,-0.5701867118926005,0.22441012833299714,0.3559756260579323
49,1.4198310805390797,1.0559507458650599,0.047278311684073905,1.4218117367065486,-0.9293966635677893,-0.8057412374245417
430,-0.7902344989188181,-1.2224902887070324,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
413,-0.7153170216490591,-1.4761628735278116,0.047278311684073905,1.4218117367065486,0.22441012833299714,-0.8057412374245417
490,-1.0337163000455356,-0.3692279579462284,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
258,-0.1534359421258644,-0.5122070512088498,0.047278311684073905,-0.5701867118926005,0.22441012833299714,0.3559756260579323
20,2.1315471146017932,-0.38306464439099813,0.047278311684073905,-0.5701867118926005,0.22441012833299714,1.5176924895404063
53,1.3823723419042007,-0.000249652752367521,0.047278311684073905,1.4218117367065486,2.5320237121345706,1.5176924895404063
468,-0.9400694534583366,-1.067980623407103,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
62,1.2325373873646817,0.5024832880742682,1.4034193573588296,1.4218117367065486,0.22441012833299714,0.3559756260579323
355,-0.5317692023381487,1.4295412798738443,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
60,1.2699961259995616,0.39178979651610996,0.047278311684073905,1.4218117367065486,0.22441012833299714,0.3559756260579323
17,2.243923330506432,1.5448470002469255,0.047278311684073905,1.4218117367065486,2.5320237121345706,1.5176924895404063
269,-0.20962405007818385,-0.5767782546177753,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
115,0.6706563078414878,1.3142355595007624,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
366,-0.5842114364269801,-0.7013084326207035,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
321,-0.39691774325258217,-0.7013084326207035,0.047278311684073905,1.4218117367065486,0.22441012833299714,1.5176924895404063
164,0.33352766012757035,0.7192580423756616,0.047278311684073905,1.4218117367065486,0.22441012833299714,0.3559756260579323
525,-1.295927470489693,-0.6966962038057801,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
508,-1.1648218852676144,-0.3461668138716122,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
262,-0.17216531144330433,-0.6459616868416244,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
475,-0.9662905705027525,-0.991878847960869,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
130,0.5882470828447521,-0.16167766127468156,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
13,2.39375828504595,-0.7612674072147059,1.4034193573588296,1.4218117367065486,0.22441012833299714,1.5176924895404063
58,1.3074548646344415,1.1666442374232178,1.4034193573588296,1.4218117367065486,2.5320237121345706,0.3559756260579323
294,-0.30327089666538287,-0.5306559664685429,1.4034193573588296,1.4218117367065486,0.22441012833299714,-0.8057412374245417
397,-0.6778582830141792,0.34566750836687715,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
472,-0.9400694534583366,-0.7013084326207035,1.4034193573588296,-0.5701867118926005,0.22441012833299714,2.6794093530228804
514,-1.2210099932199339,-0.991878847960869,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
369,-0.5842114364269801,-0.7151451190654733,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
107,0.7268444157938069,0.5855034067428871,0.047278311684073905,-0.5701867118926005,1.378216920233784,-0.8057412374245417
466,-0.9400694534583366,-0.9503687886265596,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
370,-0.6029408057444201,-0.4015135596506915,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
65,1.1576199100949227,1.7201116952140094,0.047278311684073905,1.4218117367065486,0.22441012833299714,0.3559756260579323
298,-0.30327089666538287,0.2995452202176447,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
221,0.00014488627714221957,-0.7981652377340921,1.4034193573588296,1.4218117367065486,0.22441012833299714,-0.8057412374245417
51,1.4198310805390797,0.5416872330011159,0.047278311684073905,-0.5701867118926005,2.5320237121345706,0.3559756260579323
5,3.2553092736481815,1.0836241187545992,0.047278311684073905,3.413810185305698,-0.9293966635677893,1.5176924895404063
266,-0.19464055462423224,-0.12477983075529557,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
212,0.06757061581992531,-0.7981652377340921,1.4034193573588296,1.4218117367065486,0.22441012833299714,1.5176924895404063
178,0.2473725612673473,0.8922166229352838,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
350,-0.5280233284746607,-0.7981652377340921,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,0.3559756260579323
91,0.8841711180603017,0.7377069576353547,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
446,-0.8651519761885775,-0.5371130868094351,-1.3088627339906822,1.4218117367065486,-0.9293966635677893,0.3559756260579323
281,-0.26581215803050334,-0.3000445257223797,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
166,0.29606892149269115,1.2219909832022975,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
311,-0.3444755091637507,0.4194631694056495,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
109,0.708115046476367,0.6754418686338904,1.4034193573588296,1.4218117367065486,0.22441012833299714,0.3559756260579323
501,-1.127363146632735,-1.254775890411495,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
436,-0.7902344989188181,-1.386224411636808,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
392,-0.6778582830141792,-0.535268195283466,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
256,-0.1534359421258644,-0.5306559664685429,0.047278311684073905,-0.5701867118926005,0.22441012833299714,1.5176924895404063
96,0.8204912623810059,1.7754584409930891,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,0.3559756260579323
232,-0.05978909553866558,-0.648267801249086,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
160,0.3709863987624502,0.4886466016294985,1.4034193573588296,-0.5701867118926005,2.5320237121345706,-0.8057412374245417
29,1.9442534214273952,0.16117835576994688,1.4034193573588296,1.4218117367065486,0.22441012833299714,0.3559756260579323
189,0.14623396695317234,-0.7428184919550129,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
420,-0.7527757602839386,-0.47530922068946346,-1.3088627339906822,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
534,-1.4270330557117719,-0.991878847960869,1.4034193573588296,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
145,0.44590387603220927,-0.0694330849762166,0.047278311684073905,-0.5701867118926005,2.5320237121345706,-0.8057412374245417
120,0.633197569206608,0.6408501525219661,0.047278311684073905,-0.5701867118926005,-0.9293966635677893,1.5176924895404063
505,-1.1311090204962229,-0.5306559664685429,0.047278311684073905,-0.5701867118926005,0.22441012833299714,-0.8057412374245417
532,-1.4083036863943321,-0.991878847960869,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
402,-0.6778582830141792,0.3364430507370306,-1.3088627339906822,-0.5701867118926005,-0.9293966635677893,-0.8057412374245417
